tier0,tier1,tier2,tier3, allocation ,tier1_pct,tier2_pct_tier1,alloc_pctg_total,alloc_pct_tier1,full_provision, Notes 
Public goods,Healthcare,Exchange Grant Program,Grant program for ACA exchange modernization," $20,000,000 ",5.8%,,0.00%,0.0%,"Provides $20 million through FY 2022 to HHS to award grants to Affordable Care Act (ACA) Exchanges to modernize or update systems, programs or other technology",
Public goods,Healthcare,Medicaid,ACA subsidies expansion,,5.8%,32.3%,0.00%,0.0%,,
Public goods,Healthcare,Medicaid,COVID-19 vaccine," $1,131,000,000 ",5.8%,32.3%,0.06%,1.1%,"The bill builds on provisions in the Families First Coronavirus Response legislation that required Medicaid and Children's Health Insurance Program (CHIP) coverage of COVID-19 testing without cost-sharing to explicitly require Medicaid and CHIP coverage of COVID-19 vaccines, treatment including prescription drugs and treatment of conditions that complicate COVID-19 treatment, without the impositionof cost-sharing charges", https://www.cbo.gov/system/files/2021-02/EnergyandCommerceReconciliationEstimate.pdf 
Public goods,Healthcare,Medicaid,Medicaid modification," $5,959,000,000 ",5.8%,32.3%,0.33%,5.6%,"Full benefits would be available to women during pregnancy and throughout the 12-month postpartum period, or up to a year after the last day of her pregnancy, extending their coverage well beyond the current cutoff of 60 days; if a state selects this option for its Medicaid program, it must provide it under its CHIP program", https://www.cbo.gov/system/files/2021-02/EnergyandCommerceReconciliationEstimate.pdf 
Public goods,Healthcare,Medicaid,State option," $1,195,000,000 ",5.8%,32.3%,0.07%,1.1%,"The bill allows states to offer community-based mobile crisis intervention services for five years, with an 85 percent Federal Medical Assistance Percentage (FMAP)", https://www.cbo.gov/system/files/2021-02/EnergyandCommerceReconciliationEstimate.pdf 
Public goods,Healthcare,Medicaid,Increase in FMAP," $16,370,000,000 ",5.8%,32.3%,0.90%,15.4%,"States that newly expand Medicaid would receive an additional 5percentage point increase in their regular FMAP for two years, no matter when they newly expand–this increase would be in addition to the temporary 6.2 percentage pointFMAP increases enacted as part of the Families First Coronavirus legislation available through the duration of the COVID-19 public health emergency; the 5-percentage point increase would not apply to other Medicaid spending that is not subject to the regular FMAP, such as administrative costs and Disproportionate Share Hospital (DSH) spending", https://www.cbo.gov/system/files/2021-02/EnergyandCommerceReconciliationEstimate.pdf 
Public goods,Healthcare,Medicaid,Extension of federal medical assistance," $162,000,000 ",5.8%,32.3%,0.01%,0.2%,"For two years, the bill would temporarily apply the 100 percent FMAP available to Indian Health Service (IHS) providers furnishing care to Medicaid beneficiaries to include Urban Indian Health Programs and Native Hawaiian Health Care Systems services;such providers are grantees of the IHS and serve IHS-eligible patients on Medicaid, but they are not formally part of the IHS and, as a result, do not receive the 100 percent FMAP like other IHS providers", https://www.cbo.gov/system/files/2021-02/EnergyandCommerceReconciliationEstimate.pdf 
Public goods,Healthcare,Medicaid,Sunset of limit on maximum rebate amount," $(18,461,000,000)",5.8%,32.3%,,,, https://www.cbo.gov/system/files/2021-02/EnergyandCommerceReconciliationEstimate.pdf 
Public goods,Healthcare,Medicaid,Additional Medicaid support," $9,310,000,000 ",5.8%,32.3%,0.51%,8.7%,"States would have the option of receiving a 7.35 percentage point increase in their Medicaid matching rate for home and community-based services (subject to a 95 percent limit) for one year starting April 1, 2021;as a condition of the increase, states would be required to use this additional funding to expand and enhance home and community-based services in one or more enumerated ways, including increasing home and community-based reimbursement rates and providing payments to financially stressed providers", https://www.cbo.gov/system/files/2021-02/EnergyandCommerceReconciliationEstimate.pdf 
Public goods,Healthcare,Medicaid,Funding for state strike teams," $250,000,000 ",5.8%,32.3%,0.01%,0.2%,"The bill appropriates $250 million to support state-based ""strike"" teams to help respond to COVID-19 in nursing homes", https://www.cbo.gov/system/files/2021-02/EnergyandCommerceReconciliationEstimate.pdf 
Public goods,Healthcare,Medicare,Floor on the Medicare area wage index,,5.8%,32.3%,0.00%,0.0%,,
Public goods,Healthcare,Medicare,Other,,5.8%,32.3%,0.00%,0.0%,,
Public goods,Healthcare,Medicare,Other," $5,000,000 ",5.8%,32.3%,0.00%,0.0%,The bill provides $5 million to the HHS Office of Inspector General (OIG) for oversight activities with respect to the Provider Relief Fund,
Infrastructure,Pub. Transport,Federal Transit Administration Grants,Other," $3,922,000,000 ",1.9%,100.0%,0.21%,11.4%,Remainder of the $30.5 billion Federal Transit Administration (FTA) grants,
Infrastructure,Pub. Transport,Federal Transit Administration Grants,Urbanized areas," $26,086,000,000 ",1.9%,100.0%,1.43%,75.9%,"$26.086 billion for Federal Transit Administration (FTA) Urbanized Area Formula Grants (Section 5307). This amount, combined with CARES Act and Coronavirus Response and Relief Supplemental Appropriations Act (CRRSAA) grants, allows urbanized areas to receive 132 percent of their2018 operating costs; for urbanized areas that received grants totaling 130 to 132 percent of operating costs from the CARES Act and CRRSAA, they receive an additional 10 percent of their 2018 operating costs",
Infrastructure,Pub. Transport,Federal Transit Administration Grants,Rural areas," $317,000,000 ",1.9%,100.0%,0.02%,0.9%,$317 million for FTA Rural Area Formula Grants (Section 5311),
Infrastructure,Pub. Transport,Federal Transit Administration Grants,Mobility for seniors and individual with disabilities," $50,000,000 ",1.9%,100.0%,0.00%,0.1%,$50 million for FTA Enhanced Mobility for Seniors and Individuals with Disabilities Grants (Section 5310),
Infrastructure,Pub. Transport,Federal Transit Administration Grants,Non-urbanized intercity bus programs," $100,000,000 ",1.9%,100.0%,0.01%,0.3%,$100 million for non-urbanized intercity bus program recipients,
Infrastructure,Pub. Transport,Federal Transit Administration Grants,Section 5307 planning grants," $25,000,000 ",1.9%,100.0%,0.00%,0.1%,$25 million for Section 5307 planning grants to restore service,
Infrastructure,Pub. Transport,Federal Transit Administration Grants,Operating assistance," $2,210,000,000 ",1.9%,100.0%,0.12%,6.4%,"$2.21 billion for operating assistance grants to eligible recipients that require additional support for operations, personnel, cleaning, sanitization and debt payments costs incurred to maintain operations and avoid layoffs and furloughs due to COVID-19, with grants to be evaluated by the FTA based on the level of financial need demonstrated; the FTA is required to issue a Notice of Funding Opportunity (NOFO) for these grants within 180 days after the bill is signed into law",
Infrastructure,Pub. Transport,Federal Transit Administration Grants,CIG for projects that received money in FY 2019 or FY 2020," $1,250,000,000 ",1.9%,100.0%,0.07%,3.6%,$1.25 billion for CIG project sponsors that have an existing Full Funding Grant Agreement (FFGA) and have received a FY 2019 or FY 2020 CIG allocation.,
Infrastructure,Pub. Transport,Federal Transit Administration Grants,CIG for projects that received money before FY 2019," $175,000,000 ",1.9%,100.0%,0.01%,0.5%,$175 million to CIG projects with an existing FFGA that received a CIG allocation prior to FY 2019,
Infrastructure,Pub. Transport,Federal Transit Administration Grants,CIG for small start projects," $250,000,000 ",1.9%,100.0%,0.01%,0.7%,$250 million for Small Start projects that are a recipient of a CIG allocation or an applicant in the project development phase ,
Infrastructure,Cybersecurity and Technology Modernization,Cybersecurity and Infrastructure Security Agency,," $650,000,000 ",0.1%,,0.04%,35.1%,Provides $650 million for the DHS Cybersecurity and Infrastructure Security Agency (CISA) to mitigate cybersecurity risks,
Infrastructure,Cybersecurity and Technology Modernization,Appropriation for the U.S. Digital Service,," $200,000,000 ",0.1%,,0.01%,10.8%,"Provides $200 million for the U.S. Digital Service, a White House unit that provides IT support to federal agencies",
Infrastructure,Cybersecurity and Technology Modernization,Appropriation for the Technology Modernization Fund,," $1,000,000,000 ",0.1%,,0.05%,54.1%,"Provides $1 billion for the General Services Administration Technology Modernization Fund, which was established to upgrade federal agency IT systems",
Infrastructure,Aviation,Air Transportation Payroll Support Program Extension,," $14,000,000,000 ",1.9%,,0.77%,40.0%,"Provides $14 billion to extend Payroll Support Program funding for eligible air carriers and contractors, with the new round of funding extending restrictions on involuntary furloughs and reductions in pay rates or benefits through Sept.30, 2021, or the date on which funds are expended; it also extends the restrictions on stock buybacks, dividends and capital distributions through Sept. 30, 2022, and restrictions on executive compensation to April 1, 2023. The Secretary of the Treasury is required to issue streamlined procedures within five days of enactment and make initial payments under the program within 10 days of enactment",
Infrastructure,Aviation,Relief for Airports,," $100,000,000 ",1.9%,22.9%,0.01%,0.3%,Remainder of the total $8 billion relief for airports,
Infrastructure,Aviation,Relief for Airports,Primary airports and cargo airports," $6,492,000,000 ",1.9%,22.9%,0.36%,18.5%,"$6.492 billion for primary airports and certain cargo airports to use for ""costs related to operations, personnel, cleaning, sanitization, janitorial services, combating the spread of pathogens at the airport, and debt service payments""; the federal share is 100 percent",
Infrastructure,Aviation,Relief for Airports,Rent relief and concessions guarantees," $800,000,000 ",1.9%,22.9%,0.04%,2.3%,"$800 million ""to provide relief from rents and minimum annual guarantees to airport concessions""",
Infrastructure,Aviation,Relief for Airports,Airport Improvement Program," $608,000,000 ",1.9%,22.9%,0.03%,1.7%,$608 million to pay the federal share of 100 percent for Airport Improvement Program (AIP) grants awarded in FY 2021 or FY 2020 ,
Infrastructure,Aviation,Emergency TSA Employee Leave Fund,," $13,000,000,000 ",1.9%,,0.71%,37.1%,The legislation also adds an $13 billion emergency paid leave fund for TSA employees that issimilar to a leave program for FAA employees included in the bill; the fund expires in September 2022. ,
Infrastructure,Broadband,Funding for e-rate support,Emergency Connectivity Fund," $7,200,000,000 ",0.9%,100.0%,0.39%,41.9%,"Nearly $7.2 billion to create an Emergency Connectivity Fund to reimburse schools and libraries for internet access and connected devices for students and teachers learning remotely due to the pandemic; requires the FCC to issue rules within 60 days of enactment to provide funding to eligible schools and libraries to enable them to provide eligible connected devices, internet service and equipment necessary to support internet service to students and teachers, regardless of technology, for internet use in locations other than a school or library, among other things",
Infrastructure,Broadband,Funding for e-rate support,"For states, territories, and tribal governments"," $10,000,000,000 ",0.9%,100.0%,0.55%,58.1%,"$10 billion for states, territories and tribal governments to carry out critical capital projects directly enabling work, education and health monitoring, including remote options, in response to the public health emergency with respect to COVID-19; this funding is intended to be focused onbroadband investment",
Ways and Means,Unemployment Provisions,Unemployment Insurance extensions,," $246,000,000,000 ",14.8%,,13.46%,90.8%,"Extends enhanced unemployment insurance until Sept.6. 2021, including the extra $300 Federal Pandemic Unemployment Compensation. Extends Pandemic Unemployment Assistance to the self-employed, gig workers, freelancers and others who would otherwise not regularly qualify for unemployment insurance. Extends Pandemic Emergency Unemployment Compensation for those who exhaust state benefits to 53 weeks, from 24 weeks", https://www.cbo.gov/system/files/2021-02/hwaysandmeansreconciliation.pdf 
Ways and Means,Unemployment Provisions,Unemployment Insurance tax relief,," $24,962,000,000 ",14.8%,,1.37%,9.2%,"Creates a $10,200 tax exclusion for unemployment compensation in tax year 2020 for those with incomes under $150,000", https://www.jct.gov/publications/2021/jcx-14-21/ 
Ways and Means,Tax,Direct stimulus payment,," $410,632,000,000 ",34.4%,,22.48%,65.4%,"Provides an additional $1,400 per qualifying individual in direct stimulus payments; in addition to the $600 in supplemental payments enacted in the December2020 relief bill, this would fulfill Democratic demands for $2,000 in payments", https://www.jct.gov/publications/2021/jcx-14-21/ 
Ways and Means,Tax,Stimulus payments,,,34.4%,,0.00%,0.0%,,
Ways and Means,Tax,Child Tax Credit,," $109,529,000,000 ",34.4%,,5.99%,17.4%,"Temporary, fully refundable enhancement of the value of the Child Tax Credit to $3,000 for children older than 6 and to $3,600 for children younger than 6 – an increase in the current credit of $2,000, of which only $1,400 is refundable; envisions that the tax credit can be claimed on a monthly basis, rather than annually",https://www.jct.gov/publications/2021/jcx-14-21/
Ways and Means,Tax,Dependent Care Assistance,," $8,081,000,000 ",34.4%,,0.44%,1.3%,"Child and Dependent Care Tax Credit: Temporary, fully refundable enhancement of the Child and Dependent Care Credit from the current limitation of $1,050 per child or dependent up to $4,000", https://www.jct.gov/publications/2021/jcx-14-21/ 
Ways and Means,Tax,Credits for Paid Sick and Family Leave & Employee Retention Credit,," $16,475,000,000 ",34.4%,,0.90%,2.6%,"Extends the availability of paid sick and paid family leave tax credits, as established in the Families First Coronavirus Response Actthrough Sept.30, 2021. Also expands eligibility to state and local governments that provide this benefit. Increases the availability and value of credit to those employers who ""severely financially distressed"" (i.e., those who experienced a severe decline in gross receipts)by allowing such employers to take all wages into account,not just those that are paid for employees not providing services. Expands credit availability to employers who qualify as a ""recovery startup business"" (i.e., those employers who began a trade or business after Feb.15, 2020, and whose gross receipts averageless than $1 million). Expands availability of the credit from the current deadline of June 30, 2021, to those wages paid in 2021",  https://www.jct.gov/publications/2021/jcx-14-21/
Ways and Means,Tax,,,,34.4%,,0.00%,0.0%,,
Ways and Means,Tax,,,,34.4%,,0.00%,0.0%,,
Ways and Means,Tax,,,,34.4%,,0.00%,0.0%,,
Ways and Means,Tax,,,,34.4%,,0.00%,0.0%,,
Ways and Means,Tax,,,,34.4%,,0.00%,0.0%,,
Ways and Means,Tax,ACA Premium Tax Credit expansion,," $45,624,000,000 ",34.4%,,2.50%,7.3%,Expands the Affordable Care Act's premium tax credits for health insurance that is purchased through an exchange, https://www.jct.gov/publications/2021/jcx-14-21/ 
Ways and Means,Tax,Repeal of election to allocate on worldwide basis,," $(22,331,000,000)",34.4%,,,,, https://www.jct.gov/publications/2021/jcx-14-21/ 
Ways and Means,Tax,Extension of Excess Business Loss Limitation,," $(31,008,000,000)",34.4%,,,,, https://www.jct.gov/publications/2021/jcx-14-21/ 
Ways and Means,Tax,Expansion of limitation on excessive employee remuneration,," $7,805,000,000 ",34.4%,,0.43%,1.2%,Expands the denial of deductibility currently found in IRC Section 162(m) to an additional five highest compensated individuals, https://www.jct.gov/publications/2021/jcx-14-21/ 
Ways and Means,Tax,Pension Benefit Guaranty Corporation (PBGC) fund,," $83,229,000,000 ",34.4%,,4.56%,13.3%,Creates a fund for the PBGC to assist certain struggling multiemployer plans to cover benefits due through plan years ending in 2051, https://www.cbo.gov/system/files/2021-02/hwaysandmeansreconciliation.pdf 
Government,State and Local Assistance,COVID State and Local Fiscal Recovery Funds,, $-   ,19.1%,94.7%,0.00%,0.0%,,
Government,State and Local Assistance,COVID State and Local Fiscal Recovery Funds,Other state and local fiscal relief," $800,000,000 ",19.1%,94.7%,0.04%,0.2%,"Remainder of the $195.3 billion allocated for states and District of Columbia. The COVID state and local fiscal recovery funds may be used to: 1.respond to the public health emergency with respect to COVID-19 or its negative economic impacts, including assistance to households, small businesses and nonprofits, or aid to impacted industries such as tourism, travel and hospitality; 2.for the provision of government services to the extent of the reduction in revenue (i.e. online, property or income tax) due to the public health emergency; 3.make necessary investments in water, sewer or broadband infrastructure; 4.include premium pay for eligible workers performing essential work (as determined by each state or tribal government) during the pandemic. Other key provisions: states are not allowed to use the funds to either directly or indirectly offset a reduction in the net tax revenue that results from a change in law, regulation or administrative interpretation during the covered period that reduces any tax. No funds shall be deposited into any pension fund. State and local governments are allowed to transfer to a private nonprofit organization, a public benefit corporation involved in the transportation of passengers or cargo, or a special-purpose unit of state or local government. Reporting Requirements, Certification and Recoupment: Requires state and local governments to fulfill reporting requirements, such as: states are required to report how funds are used and how their tax revenue was modified during the time that funds were spent during the covered period (covered period begins on March 3, 2021, and ends on the last day of the fiscal year a state or local government has expended or returned all funds to the U.S. Treasury). Local governments would be required to provide ""periodic reports ""providing a detailed accounting of the use of fundsoif a state, county or municipality does not comply with any provision of this bill, they will be required to repay the U.S. Treasury an equal amount to the funds used in violation. Administration of Recovery Funds: Funds will administered as follows: funds would be distributed by the U.S. Department of the Treasury; the deadline to spend funds would be Dec. 31, 2024; payments will be divided into two equal tranches–within 60 days after enactment, the U.S. Treasury is required to release the first tranche allocated to a city, county or state; the second tranche cannot be released earlier than 12 months after the first paymentoin order to receive a payment either under the first or second tranche, local governments must provide the U.S. Treasury with a certification signed by an authorized officer; the U.S. Treasury is required to pay the first tranche to counties not later than 60 days after enactment and the second payment no earlier than 12 months after the first payment. The bill would provide $117 million for oversight and to promote transparency and accountability of all federalcoronavirus relief funds, with $77 million for the Government Accountability Office and $40 million for the Pandemic Response and Accountability Committee",
Government,State and Local Assistance,COVID State and Local Fiscal Recovery Funds,Base state fiscal relief," $25,500,000,000 ",19.1%,94.7%,1.40%,7.3%,$25.5 billion is equally divided with state minimum of $500 million,
Government,State and Local Assistance,COVID State and Local Fiscal Recovery Funds,Additional state fiscal relief," $169,000,000,000 ",19.1%,94.7%,9.25%,48.5%,$169 billion based on the state share of unemployed workers over a three-month period from October to December 2020,
Government,State and Local Assistance,COVID State and Local Fiscal Recovery Funds,Local government fiscal relief, $-   ,19.1%,94.7%,0.00%,0.0%,,
Government,State and Local Assistance,COVID State and Local Fiscal Recovery Funds,Direct federal aid to counties," $65,100,000,000 ",19.1%,94.7%,3.56%,18.7%,Counties: $65.1 billion in direct federal aid to all counties based on the county share of the U.S. population based on the most recent data available from the Census Bureau,
Government,State and Local Assistance,COVID State and Local Fiscal Recovery Funds,Direct federal aid for non-county municipalities, $-   ,19.1%,94.7%,0.00%,0.0%,,
Government,State and Local Assistance,COVID State and Local Fiscal Recovery Funds,Direct federal aid for non-county municipalities," $45,570,000,000 ",19.1%,94.7%,2.49%,13.1%,"$45.57 billion in direct federal aid for municipalities with populations of at least 50,000, using a modified Community Development Block Grant formula",
Government,State and Local Assistance,COVID State and Local Fiscal Recovery Funds,Direct federal aid for non-county municipalities," $19,530,000,000 ",19.1%,94.7%,1.07%,5.6%,"$19.53 billion for municipalities with populations of less than 50,000 based on each jurisdiction's percentage of the state's population; aid is distributed through the states, with the ability for states to request an extension if they are unable to distribute within 30 days",
Government,State and Local Assistance,COVID State and Local Fiscal Recovery Funds,Direct federal aid for US Territories," $4,500,000,000 ",19.1%,94.7%,0.25%,1.3%,U.S. Territories,
Government,State and Local Assistance,COVID State and Local Fiscal Recovery Funds,Direct federal aid for tribal governments, $-   ,19.1%,94.7%,0.00%,0.0%,,
Government,State and Local Assistance,State Small Business Credit Initiative,State Small Business Credit Initiative," $10,000,000,000 ",19.1%,,0.55%,2.9%,"$10 billion for the fund,administered by the Treasury Department. The money is allocated to states to support programs of their own design and can include: loan participation programs, venture capital programs, collateral support programs, loan guarantee programsand capital access programs",
Government,State and Local Assistance,COVID State and Local Fiscal Recovery Funds,Funding for providers," $8,500,000,000 ",19.1%,,0.47%,2.4%,The bill provides an additional $8.5 billion in relief funding for rural entities – far short of the $35 billion sought by stakeholders,
Government,Tribal Provisions,COVID State Fiscal Recovery Fund,Tribal governments, $-   ,1.6%,69.4%,0.00%,0.0%,,
Government,Tribal Provisions,COVID State Fiscal Recovery Fund,Base relief for tribal governments," $1,000,000,000 ",1.6%,69.4%,0.05%,3.5%,"$1 billion will be allocated equally among all tribal governments. Tribal governments can use the fundsby Dec.31, 2024,to: respond to or mitigate the COVID public health emergency and its negative economic impacts, including assistance to households, small businesses and nonprofits or to impacted industries such as tourism, travel and hospitality; respond to workers performing essential work during the COVID public health emergency by providing premium pay to eligible workers of tribal governments that are performing such essential work, or by providing grants to eligible employers that have eligible workers who perform essential work; provide government services to the extent of the reduction in revenue due to the pandemic in the most recent full fiscal year; make necessary investments in water, sewer or broadband infrastructure. A tribal government is defined as the governing body of any Indian or Alaska Native tribe, band, nation, pueblo, village, community, component band or component reservation individually identified in the annual list published pursuant to the Federally Recognized Indian Tribe List Act of 1994 (25 U.S.C. 5131)",
Government,Tribal Provisions,COVID State Fiscal Recovery Fund,Additional relief for tribal governments," $19,000,000,000 ",1.6%,69.4%,1.04%,66.0%,"$19 billion will be allocated among all tribal governments in amounts determined by the Secretary. Tribal governments can use the fundsby Dec.31, 2024,to: respond to or mitigate the COVID public health emergency and its negative economic impacts, including assistance to households, small businesses and nonprofits or to impacted industries such as tourism, travel and hospitality; respond to workers performing essential work during the COVID public health emergency by providing premium pay to eligible workers of tribal governments that are performing such essential work, or by providing grants to eligible employers that have eligible workers who perform essential work; provide government services to the extent of the reduction in revenue due to the pandemic in the most recent full fiscal year; make necessary investments in water, sewer or broadband infrastructure. A tribal government is defined as the governing body of any Indian or Alaska Native tribe, band, nation, pueblo, village, community, component band or component reservation individually identified in the annual list published pursuant to the Federally Recognized Indian Tribe List Act of 1994 (25 U.S.C. 5131)",
Government,Tribal Provisions,Indian Health Service,, $-   ,1.6%,21.2%,0.00%,0.0%,,
Government,Tribal Provisions,Indian Health Service,, $-   ,1.6%,21.2%,0.00%,0.0%,,
Government,Tribal Provisions,Indian Health Service,Lost reimbursement," $2,000,000,000 ",1.6%,21.2%,0.11%,6.9%,$2 billion is for lost reimbursements in accordance with Section 207 of the Indian Health Care Improvement Act,
Government,Tribal Provisions,Indian Health Service,Purchased/Referred Care," $500,000,000 ",1.6%,21.2%,0.03%,1.7%,$500 million is for Purchased/Referred Care,
Government,Tribal Provisions,Indian Health Service,Infrastructure upgrade," $140,000,000 ",1.6%,21.2%,0.01%,0.5%,"$140 million is for information, technology, telehealth infrastructure, and the Indian Health Service electronic health records system",
Government,Tribal Provisions,Indian Health Service,Operations maintenance," $84,000,000 ",1.6%,21.2%,0.00%,0.3%,$84 million is for maintaining operations of the Urban Indian health program,
Government,Tribal Provisions,Indian Health Service,Vaccine related," $600,000,000 ",1.6%,21.2%,0.03%,2.1%,"$600 million is for necessary expenses to plan, prepare for, promote, distribute, administer and track COVID vaccines",
Government,Tribal Provisions,Indian Health Service,COVID infections related," $1,500,000,000 ",1.6%,21.2%,0.08%,5.2%,"$1.5 billion is for necessary expenses todetect, diagnose, trace and monitor COVID infections; mitigate the spread of COVID; and purchase supplies necessary for these activities",
Government,Tribal Provisions,Indian Health Service,Public Health Workforce," $240,000,000 ",1.6%,21.2%,0.01%,0.8%,"$240 million is to establish, expand and sustain a public health workforce to prevent, prepare for and respond to COVID",
Government,Tribal Provisions,Indian Health Service,Mental and behavioral health related," $420,000,000 ",1.6%,21.2%,0.02%,1.5%,$420 million is for necessary expenses related to mental and behavioral health prevention and treatment services,
Government,Tribal Provisions,Indian Health Service,Physical infrastructure related," $600,000,000 ",1.6%,21.2%,0.03%,2.1%,"$600 million is for lease, purchase, construction, alteration, renovation or equipping health facilities to respond to COVID",
Government,Tribal Provisions,Indian Health Service,Potable water delivery," $10,000,000 ",1.6%,21.2%,0.00%,0.0%,$10 million is for expenses relating to potable water delivery,
Government,Tribal Provisions,Bureau of Indian Affairs,, $-   ,1.6%,3.1%,0.00%,0.0%,,
Government,Tribal Provisions,Bureau of Indian Affairs,Tribal housing improvement," $100,000,000 ",1.6%,3.1%,0.01%,0.3%,$100 million for tribal housing improvement,
Government,Tribal Provisions,Bureau of Indian Affairs,Tribal government services," $772,500,000 ",1.6%,3.1%,0.04%,2.7%,"$772.5 million for tribal government services, public safety and justice, social services, child welfare assistance and other related expenses",
Government,Tribal Provisions,Bureau of Indian Affairs,Costs and oversight," $7,500,000 ",1.6%,3.1%,0.00%,0.0%,$7.5 million for federal administrative costs and oversight,
Government,Tribal Provisions,Bureau of Indian Affairs,Potable water provision," $20,000,000 ",1.6%,3.1%,0.00%,0.1%,$20 million to provide and deliver potable water,
Government,Tribal Provisions,Housing assistance,Provision for tribal housing, $-   ,1.6%,2.6%,0.00%,0.0%,,
Government,Tribal Provisions,Housing assistance,Native American Housing Block Grant program," $450,000,000 ",1.6%,2.6%,0.02%,1.6%,"$450 million is allocated for the Native American Housing Block Grant program. Distributed according to the same funding formula used in FY 2021. May be used to prevent, prepare for and respond to COVID, including maintaining normal operations and funding affordable housing activities",
Government,Tribal Provisions,Housing assistance,Native Hawaiian Housing Block Grant program," $5,000,000 ",1.6%,2.6%,0.00%,0.0%,"$5 million for the Native Hawaiian Housing Block Grant program. Distributed according to the same funding formula used in FY 2021. May be used to prevent, prepare for and respond to COVID, including maintaining normal operations and funding affordable housing activities",
Government,Tribal Provisions,Housing assistance,Indian Community Development Block Grants," $280,000,000 ",1.6%,2.6%,0.02%,1.0%,"$280 million is allocated for Indian Community Development Block Grants, may be used to address emergencies that constitute imminent threats to health and safety and are designed to prevent, prepare for and respond to COVID",
Government,Tribal Provisions,Housing assistance,Technical Assistance," $10,000,000 ",1.6%,2.6%,0.00%,0.0%,$10 million is allocated for technical assistance,
Government,Tribal Provisions,Housing assistance,Administrative costs," $5,000,000 ",1.6%,2.6%,0.00%,0.0%,$5 million is allocated for administrative costs,
Government,Tribal Provisions,Native American languages preservation,Native American languages survival," $20,000,000 ",1.6%,,0.00%,0.1%,Provides $20 million for grants to ensure the survival and continuing vitality of Native American languages during the COVID pandemic,
Government,Tribal Provisions,Bureau of Indian Education,Programs and activities funded by Bureau of Indian Education," $850,000,000 ",1.6%,,0.05%,3.0%,"Provides $850 million to be allocated by the Director of the Bureau of Indian Education for programs and activities operated or funded by the Bureau of Indian Education, for Bureau-funded schools, and for tribal colleges and universities",
Government,Tribal Provisions,Native education,Tribal education agencies, $-   ,1.6%,0.7%,0.00%,0.0%,,
Government,Tribal Provisions,Native education,Section 612©," $20,000,000 ",1.6%,0.7%,0.00%,0.1%,$20 million for tribal education agencies pursuant to Section 612(c) of the Elementary and Secondary Education Act of 1965 to be allocated by the Secretary of the Department of Education,
Government,Tribal Provisions,Native education,Section 6205(a)(1)," $85,000,000 ",1.6%,0.7%,0.00%,0.3%,$85 million in grants pursuant to Section 6205(a)(1) of the Elementary and Secondary Education Act of 1965 to be allocated by the Secretary of the Department of Education,
Government,Tribal Provisions,Native education,Section 6304(a)(1)," $85,000,000 ",1.6%,0.7%,0.00%,0.3%,$85 million for grants pursuant to Section 6304(a)(1) of the Elementary and Secondary Education Act of 1965 to be allocated by the Secretary of the Department of Education,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
